x,y,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,LOCAL_YEAR,TOTAL_RAIN,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,SPEED_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,TOTAL_PRECIPITATION,LOCAL_MONTH,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,ID,MIN_REL_HUMIDITY,MAX_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG
-120.80083472222222,50.11416777777778,,0,M,16,,,,,21,,2,,2005,0.4,0,,,2005-12-21 00:00:00,,,MERRITT STP,0.4,12,,,1125079.2005.12.21,,4,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-0.5,M,13.7,,,,,22,,4.3,,2005,2.6,0,,,2005-12-22 00:00:00,,,MERRITT STP,2.6,12,,,1125079.2005.12.22,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4.5,M,11.2,,,,,23,,6.8,,2005,1.4,0,,,2005-12-23 00:00:00,,,MERRITT STP,1.4,12,,,1125079.2005.12.23,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3.5,T,11.2,0,,,,24,,6.8,,2005,5.4,0,,,2005-12-24 00:00:00,,,MERRITT STP,5.4,12,,,1125079.2005.12.24,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2.5,,11.5,0,,,,25,,6.5,,2005,0,0,,,2005-12-25 00:00:00,,,MERRITT STP,0,12,,T,1125079.2005.12.25,,10.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,2.5,,11.5,0,,,,26,,6.5,,2005,0,0,,,2005-12-26 00:00:00,,,MERRITT STP,0,12,,T,1125079.2005.12.26,,10.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,1,,13.2,0,,,,27,,4.8,,2005,0,0,,,2005-12-27 00:00:00,,,MERRITT STP,0,12,,T,1125079.2005.12.27,,8.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-2,,16.7,0,,,,28,,1.3,,2005,0,5,,,2005-12-28 00:00:00,,,MERRITT STP,5,12,,,1125079.2005.12.28,,4.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-7.5,,20.8,5,,,,29,,-2.8,,2005,0,0,,,2005-12-29 00:00:00,,,MERRITT STP,0,12,,,1125079.2005.12.29,,2,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-4,M,18,,,,,30,,0,T,2005,0,0,,,2005-12-30 00:00:00,,,MERRITT STP,0,12,,,1125079.2005.12.30,,4,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-2,,16.7,0,,,,31,,1.3,,2005,0,0,,,2005-12-31 00:00:00,,,MERRITT STP,0,12,,,1125079.2005.12.31,,4.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3.5,,16.7,0,,,,1,,1.3,,2006,0,0,,,2006-01-01 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.1,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,16,0,,,,2,,2,,2006,0,0,,,2006-01-02 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.2,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-6,,18.8,0,,,,3,,-0.8,,2006,0,0,,,2006-01-03 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.3,,4.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-4,,17,0,,,,4,,1,,2006,2.5,0,,,2006-01-04 00:00:00,,,MERRITT STP,2.5,1,,,1125079.2006.1.4,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1.5,,13.7,0,,,,5,,4.3,,2006,6.4,0,,,2006-01-05 00:00:00,,,MERRITT STP,6.4,1,,,1125079.2006.1.5,,7,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,14.2,0,,,,6,,3.8,,2006,2.6,0,,,2006-01-06 00:00:00,,,MERRITT STP,2.6,1,,,1125079.2006.1.6,,6.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1.5,,14.7,0,,,,7,,3.3,,2006,0,0,,,2006-01-07 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.7,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,15.5,0,,,,8,,2.5,,2006,0,0,,,2006-01-08 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.8,,7,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,12,0,,,,9,,6,T,2006,6.4,0,,,2006-01-09 00:00:00,,,MERRITT STP,6.4,1,,,1125079.2006.1.9,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,T,14,0,,,,10,,4,,2006,4.6,1,,,2006-01-10 00:00:00,,,MERRITT STP,5.6,1,,,1125079.2006.1.10,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,14.5,1,,,,11,,3.5,,2006,0,0,,,2006-01-11 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.11,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2.5,T,16.7,0,,,,12,,1.3,,2006,0,0,,,2006-01-12 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.12,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,14,0,,,,13,,4,,2006,0,0,,,2006-01-13 00:00:00,,,MERRITT STP,0,1,,T,1125079.2006.1.13,,6,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-2,,15.2,0,,,,14,,2.8,,2006,0,0,,,2006-01-14 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.14,,7.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-5,,18,0,,,,15,,0,,2006,0,0,,,2006-01-15 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.15,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,17,0,,,,16,,1,,2006,0,1,,,2006-01-16 00:00:00,,,MERRITT STP,1,1,,T,1125079.2006.1.16,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,14,0,,,,17,,4,,2006,0,0,,,2006-01-17 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.17,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,T,16,0,,,,18,,2,,2006,0,0,,,2006-01-18 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.18,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-6,,19.5,0,,,,19,,-1.5,,2006,0,0,,,2006-01-19 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.19,,3,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,17.7,0,,,,20,,0.3,T,2006,0,0,,,2006-01-20 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.20,,2,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-5,,18,0,,,,21,,0,,2006,0,0,,,2006-01-21 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.21,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-6.5,,17.5,0,,,,22,,0.5,,2006,0,0,,,2006-01-22 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.22,,7.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,10.5,0,,,,23,,7.5,,2006,0,0,,,2006-01-23 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.23,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,13.5,0,,,,24,,4.5,,2006,0,0,,,2006-01-24 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.24,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3.5,,14.7,0,,,,25,,3.3,,2006,0,0,,,2006-01-25 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.25,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,14,0,,,,26,,4,,2006,0,0,,,2006-01-26 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.26,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,15.5,0,,,,27,,2.5,T,2006,1,0,,,2006-01-27 00:00:00,,,MERRITT STP,1,1,,,1125079.2006.1.27,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,T,14.5,0,,,,28,,3.5,,2006,0,0,,,2006-01-28 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.28,,7,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-6,,19,0,,,,29,,-1,,2006,4,3,,,2006-01-29 00:00:00,,,MERRITT STP,7,1,,,1125079.2006.1.29,,4,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,14,1,,,,30,,4,,2006,0,0,,,2006-01-30 00:00:00,,,MERRITT STP,0,1,,,1125079.2006.1.30,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,T,16,0,,,,31,,2,,2006,3,0,,,2006-01-31 00:00:00,,,MERRITT STP,3,1,,,1125079.2006.1.31,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,13.5,0,,,,1,,4.5,,2006,0,0,,,2006-02-01 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.1,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,13.2,0,,,,2,,4.8,,2006,0,0,,,2006-02-02 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.2,,8.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-0.5,,14,0,,,,3,,4,,2006,2.6,0,,,2006-02-03 00:00:00,,,MERRITT STP,2.6,2,,,1125079.2006.2.3,,8.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1.5,,13.2,0,,,,4,,4.8,,2006,0.4,0,,,2006-02-04 00:00:00,,,MERRITT STP,0.4,2,,,1125079.2006.2.4,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1.5,,13.7,0,,,,5,,4.3,T,2006,0.2,0,,,2006-02-05 00:00:00,,,MERRITT STP,0.2,2,,,1125079.2006.2.5,,7,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,16,0,,,,6,,2,,2006,0,0,,,2006-02-06 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.6,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,14,0,,,,7,,4,,2006,0,0,,,2006-02-07 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.7,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,13,0,,,,8,,5,,2006,0,0,,,2006-02-08 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.8,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-7,,19,0,,,,9,,-1,,2006,0,0,,,2006-02-09 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.9,,5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-10,,21.5,0,,,,10,,-3.5,,2006,0,0,,,2006-02-10 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.10,,3,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-9,,20.5,0,,,,11,,-2.5,,2006,0,0,,,2006-02-11 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.11,,4,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-5,,16.5,0,,,,12,,1.5,T,2006,1,0,,,2006-02-12 00:00:00,,,MERRITT STP,1,2,,,1125079.2006.2.12,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,T,18,0,,,,13,,0,,2006,2.6,3,,,2006-02-13 00:00:00,,,MERRITT STP,5.6,2,,,1125079.2006.2.13,,1,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-10.5,,24.3,2,,,,14,,-6.3,,2006,0,0,,,2006-02-14 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.14,,-2,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-12.5,,24,2,,,,15,,-6,,2006,0,0,,,2006-02-15 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.15,,0.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-13,,25,1,,,,16,,-7,,2006,0,0,,,2006-02-16 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.16,,-1,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-18,,28.5,0,,,,17,,-10.5,,2006,0,0,,,2006-02-17 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.17,,-3,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-18,,28,0,,,,18,,-10,,2006,0,0,,,2006-02-18 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.18,,-2,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-16,,27.5,0,,,,19,,-9.5,,2006,0,0,,,2006-02-19 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.19,,-3,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-11,,23.5,0,,,,20,,-5.5,,2006,0,0,,,2006-02-20 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.20,,0,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-6,T,18.3,0,,,,21,,-0.3,T,2006,0,0,,,2006-02-21 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.21,,5.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-3,T,17.5,0,,,,22,,0.5,T,2006,0,0,,,2006-02-22 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.22,,4,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-2,,19,0,,,,23,,-1,,2006,4,7,,,2006-02-23 00:00:00,,,MERRITT STP,11,2,,,1125079.2006.2.23,,0,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-14,,24.8,0,,,,24,,-6.8,,2006,0,0,,,2006-02-24 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.24,,0.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-15.5,,26.8,0,,,,25,,-8.8,,2006,0,0,,,2006-02-25 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.25,,-2,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-11,,20.3,0,,,,26,,-2.3,T,2006,2,0,,,2006-02-26 00:00:00,,,MERRITT STP,2,2,,,1125079.2006.2.26,,6.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,10.5,0,,,,27,,7.5,T,2006,0,0,,,2006-02-27 00:00:00,,,MERRITT STP,0,2,,,1125079.2006.2.27,,12,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,0,,15,0,,,,28,,3,T,2006,2.2,0,,,2006-02-28 00:00:00,,,MERRITT STP,2.2,2,,,1125079.2006.2.28,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,15,0,,,,1,,3,,2006,0,0,,,2006-03-01 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.1,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,15,0,,,,2,,3,,2006,1.4,0,,,2006-03-02 00:00:00,,,MERRITT STP,1.4,3,,,1125079.2006.3.2,,8,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-4,,15.5,0,,,,3,,2.5,,2006,0,0,,,2006-03-03 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.3,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,14.5,0,,,,4,,3.5,,2006,0,0,,,2006-03-04 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.4,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-5,,16,0,,,,5,,2,T,2006,0,0,,,2006-03-05 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.5,,9,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-3,,15.5,0,,,,6,,2.5,,2006,0,0,,,2006-03-06 00:00:00,,,MERRITT STP,0,3,,T,1125079.2006.3.6,,8,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-0.5,,13.2,0,,,,7,,4.8,,2006,0,0,,,2006-03-07 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.7,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,13.5,0,,,,8,,4.5,,2006,0,0,,,2006-03-08 00:00:00,,,MERRITT STP,0,3,,T,1125079.2006.3.8,,7,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-2,,17.5,0,,,,9,,0.5,,2006,0,0,,,2006-03-09 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.9,,3,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-8.5,,19.5,0,,,,10,,-1.5,,2006,0,0,,,2006-03-10 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.10,,5.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-7.5,,18.5,0,,,,11,,-0.5,,2006,0,0,,,2006-03-11 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.11,,6.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-9,,19,0,,,,12,,-1,,2006,0,0,,,2006-03-12 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.12,,7,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-8.5,,18,0,,,,13,,0,,2006,0,0,,,2006-03-13 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.13,,8.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-4,,15.5,0,,,,14,,2.5,,2006,0,0,,,2006-03-14 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.14,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,14.5,0,,,,15,,3.5,,2006,0,0,,,2006-03-15 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.15,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3.5,,15.2,0,,,,16,,2.8,,2006,0.4,0,,,2006-03-16 00:00:00,,,MERRITT STP,0.4,3,,,1125079.2006.3.16,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2.5,,14.2,0,,,,17,,3.8,,2006,0,0,,,2006-03-17 00:00:00,,,MERRITT STP,0,3,,T,1125079.2006.3.17,,10,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,0,,15,0,,,,18,,3,,2006,1.2,0,,,2006-03-18 00:00:00,,,MERRITT STP,1.2,3,,,1125079.2006.3.18,,6,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,15,0,,,,19,,3,,2006,0,0,,,2006-03-19 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.19,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-8,,18.8,0,,,,20,,-0.8,,2006,0,0,,,2006-03-20 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.20,,6.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0.5,,13,0,,,,21,,5,,2006,1,0,,,2006-03-21 00:00:00,,,MERRITT STP,1,3,,,1125079.2006.3.21,,9.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,12,0,,,,22,,6,,2006,0,0,,,2006-03-22 00:00:00,,,MERRITT STP,0,3,,T,1125079.2006.3.22,,13.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,0,,9.5,0,,,,23,,8.5,,2006,0.2,0,,,2006-03-23 00:00:00,,,MERRITT STP,0.2,3,,,1125079.2006.3.23,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,10,0,,,,24,,8,,2006,1.8,0,,,2006-03-24 00:00:00,,,MERRITT STP,1.8,3,,,1125079.2006.3.24,,11,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2.5,,13.2,0,,,,25,,4.8,,2006,0,0,,,2006-03-25 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.25,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,11.5,0,,,,26,,6.5,,2006,0,0,,,2006-03-26 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.26,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0.5,,11.2,0,,,,27,,6.8,,2006,0,0,,,2006-03-27 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.27,,13,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,11.5,0,,,,28,,6.5,,2006,0,0,,,2006-03-28 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.28,,13,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,10,0,,,,29,,8,,2006,0,0,,,2006-03-29 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.29,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,10,0,,,,30,,8,,2006,0,0,,,2006-03-30 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.30,,15,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,13,0,,,,31,,5,,2006,0,0,,,2006-03-31 00:00:00,,,MERRITT STP,0,3,,,1125079.2006.3.31,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,12,0,,,,1,,6,,2006,2.4,0,,,2006-04-01 00:00:00,,,MERRITT STP,2.4,4,,,1125079.2006.4.1,,14,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,10.5,0,,,,2,,7.5,,2006,0,0,,,2006-04-02 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.2,,14,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,13,0,,,,3,,5,,2006,0,0,,,2006-04-03 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.3,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,9.5,0,,,,4,,8.5,,2006,0,0,,,2006-04-04 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.4,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,9.5,0,,,,5,,8.5,,2006,0,0,,,2006-04-05 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.5,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,8,0,,,,6,,10,,2006,0,0,,,2006-04-06 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.6,,15,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,10.5,0,,,,7,,7.5,,2006,0,0,,,2006-04-07 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.7,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,9,0,,,,8,,9,,2006,0,0,,,2006-04-08 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.8,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3.5,,8.2,0,,,,9,,9.8,,2006,3,0,,,2006-04-09 00:00:00,,,MERRITT STP,3,4,,,1125079.2006.4.9,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,9,0,,,,10,,9,,2006,1.8,0,,,2006-04-10 00:00:00,,,MERRITT STP,1.8,4,,,1125079.2006.4.10,,14,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,10.5,0,,,,11,,7.5,,2006,1.6,0,,,2006-04-11 00:00:00,,,MERRITT STP,1.6,4,,,1125079.2006.4.11,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,7.5,0,,,,12,,10.5,,2006,0,0,,,2006-04-12 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.12,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,11,0,,,,13,,7,,2006,0.8,0,,,2006-04-13 00:00:00,,,MERRITT STP,0.8,4,,,1125079.2006.4.13,,9,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,10.5,0,,,,14,,7.5,,2006,0,0,,,2006-04-14 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.14,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,14.5,0,,,,15,,3.5,,2006,1,0,,,2006-04-15 00:00:00,,,MERRITT STP,1,4,,,1125079.2006.4.15,,10,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,13.5,0,,,,16,,4.5,,2006,0,0,,,2006-04-16 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.16,,11,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-4,,14,0,,,,17,,4,,2006,0,0,,,2006-04-17 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.17,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,10,0,,,,18,,8,,2006,0,0,,,2006-04-18 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.18,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,6.5,0,,,,19,,11.5,,2006,0,0,,,2006-04-19 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.19,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,5,0,,,,20,,13,,2006,0.8,0,,,2006-04-20 00:00:00,,,MERRITT STP,0.8,4,,,1125079.2006.4.20,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6.5,,8.5,0,,,,21,,9.5,,2006,0,0,,,2006-04-21 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.21,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,10.7,0,,,,22,,7.3,,2006,0,0,,,2006-04-22 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.22,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,8.5,0,,,,23,,9.5,,2006,0,0,,,2006-04-23 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.23,,21,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,6,0,,,,24,,12,,2006,0,0,,,2006-04-24 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.24,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,7.5,0,,,,25,,10.5,,2006,0,0,,,2006-04-25 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.25,,21,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,10,0,,,,26,,8,,2006,0,0,,,2006-04-26 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.26,,14,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,9.5,0,,,,27,,8.5,,2006,0,0,,,2006-04-27 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.27,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,3.2,0,,,,28,,14.8,,2006,0,0,,,2006-04-28 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.28,,23.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,5,0,,,,29,,13,,2006,0,0,,,2006-04-29 00:00:00,,,MERRITT STP,0,4,,,1125079.2006.4.29,,20,1125079,BC,,,0,
